size,frequency
1,2648
2,555
3,258
4,158
5,109
6,74
7,67
8,51
9,61
10,40
11,30
12,22
13,27
14,20
15,17
16,19
17,15
18,18
19,16
20,10
21,9
22,12
23,9
24,9
25,8
26,12
27,8
28,6
29,6
30,13
31,7
32,3
33,3
34,6
35,7
36,7
37,3
38,5
39,5
40,1
41,3
42,4
43,3
44,3
45,2
46,2
47,2
48,2
49,1
50,2
51,3
52,4
53,2
54,2
55,2
56,1
57,2
58,2
59,3
61,2
62,3
63,1
64,3
65,2
66,1
67,2
68,2
73,2
75,1
76,4
77,2
78,1
83,1
84,2
87,2
91,1
92,1
93,2
95,1
96,1
99,1
100,1
101,1
103,1
105,2
107,2
111,1
112,1
113,1
114,1
115,1
120,1
121,1
124,1
127,1
128,1
131,1
135,2
136,2
141,1
142,1
143,1
148,1
153,1
155,1
159,1
160,1
164,2
166,1
174,1
193,1
199,1
200,2
214,1
220,2
224,1
231,1
237,1
266,1
270,1
291,1
510,1
