size,frequency
1,1160
2,217
3,80
4,62
5,43
6,35
7,22
8,17
9,12
10,15
11,12
12,9
13,5
14,7
15,12
16,5
17,3
18,4
19,8
20,6
21,2
22,2
23,3
24,5
25,3
26,3
27,2
28,4
29,1
30,6
31,1
32,2
33,5
34,3
35,2
36,1
38,5
39,2
40,4
41,2
42,2
43,3
45,2
46,1
47,2
50,3
51,2
54,1
58,1
59,2
60,2
63,2
64,1
65,1
66,3
67,1
69,1
70,1
75,1
76,2
77,1
79,1
83,1
85,2
86,1
87,1
88,1
89,1
92,1
95,1
96,1
98,1
102,1
104,3
106,2
109,1
111,1
113,1
114,2
118,1
122,1
126,1
127,1
134,1
139,1
147,1
152,1
167,2
185,1
186,1
188,1
192,1
193,1
200,1
209,1
216,1
235,1
262,1
276,1
289,1
307,1
326,1
369,1
377,1
422,1
424,1
457,1
460,1
494,1
