size,frequency
1,12140
2,1877
3,887
4,552
5,381
6,308
7,232
8,169
9,168
10,119
11,132
12,79
13,73
14,70
15,69
16,54
17,52
18,63
19,41
20,39
21,45
22,42
23,42
24,27
25,30
26,27
27,34
28,26
29,24
30,22
31,23
32,22
33,15
34,17
35,21
36,17
37,13
38,19
39,8
40,13
41,15
42,12
43,10
44,15
45,8
46,19
47,7
48,7
49,13
50,5
51,6
52,9
53,9
54,12
55,11
56,9
57,12
58,10
59,6
60,8
61,7
62,10
63,8
64,11
65,5
66,7
67,7
68,6
69,5
70,5
71,13
72,10
73,3
74,8
75,4
76,6
77,3
78,7
79,3
80,9
81,9
82,8
83,1
84,4
85,11
86,6
87,7
88,3
89,4
90,2
91,6
92,5
93,4
94,1
95,1
96,6
97,2
98,3
99,3
100,5
101,2
102,4
104,5
105,1
106,4
107,2
108,6
109,3
110,3
111,7
112,3
113,1
114,2
115,1
116,4
117,7
118,2
119,1
120,5
121,2
122,4
123,1
124,5
125,4
126,3
127,2
128,2
129,3
130,2
132,5
134,2
135,1
136,1
137,4
138,2
139,1
140,1
141,2
144,2
146,1
147,1
148,1
149,1
150,1
151,1
152,1
154,2
155,2
157,3
159,5
160,3
161,3
162,3
164,2
166,1
168,2
169,1
170,3
172,4
173,1
174,2
175,1
176,2
177,2
178,2
180,1
181,1
182,3
183,2
185,2
188,3
189,2
190,1
191,2
192,1
195,1
197,3
198,2
200,1
202,2
203,1
204,3
207,2
208,1
209,2
210,2
211,1
212,1
213,2
217,2
219,1
221,2
222,2
227,2
228,1
229,2
230,2
232,1
235,3
237,1
238,1
242,1
247,2
248,1
249,2
250,3
251,2
253,1
254,2
259,1
261,1
263,1
265,2
266,1
267,1
269,1
270,1
273,1
274,1
275,1
277,2
279,1
281,2
283,1
285,1
287,1
292,1
294,2
295,2
296,2
297,1
299,1
302,2
304,1
306,1
309,1
311,1
320,1
323,1
324,2
325,3
328,1
329,1
330,1
331,1
332,1
337,1
338,1
339,1
340,1
344,1
348,2
349,2
350,1
352,1
354,3
358,2
362,1
368,2
369,1
370,1
374,1
376,1
384,1
387,1
389,2
392,1
394,1
395,1
397,1
399,1
401,1
402,1
403,1
420,1
424,1
426,1
427,2
428,1
437,1
441,1
447,1
451,1
457,1
460,1
462,1
464,2
466,1
468,1
469,1
474,1
475,1
478,1
493,1
497,1
498,1
504,1
508,1
514,1
517,1
518,1
524,1
529,1
533,1
537,1
539,1
540,1
541,2
543,1
547,1
551,1
557,1
559,1
561,1
567,2
572,1
577,2
581,1
585,2
608,1
610,1
612,1
613,1
617,1
622,1
625,1
632,1
645,1
647,1
654,1
663,1
669,1
670,1
671,3
679,1
681,1
692,1
700,1
711,1
712,1
721,1
737,1
741,1
748,1
749,1
752,1
760,1
763,1
766,1
786,1
818,1
819,1
821,1
834,1
839,2
847,1
853,1
876,1
879,1
900,1
903,1
919,1
945,1
963,1
992,1
994,1
995,1
1000,1
1012,1
1013,1
1048,1
1050,1
1079,1
1108,1
1465,1
1557,1
1577,1
1587,1
1647,1
1747,1
1764,1
1791,1
1878,1
2010,1
2047,1
2086,1
2392,1
2500,6
