size,frequency
1,2637
2,527
3,248
4,172
5,120
6,68
7,67
8,63
9,42
10,33
11,30
12,29
13,19
14,20
15,19
16,12
17,21
18,21
19,15
20,20
21,16
22,19
23,12
24,9
25,10
26,6
27,5
28,4
29,6
30,6
31,5
32,3
33,5
34,8
35,3
36,6
37,7
38,6
39,6
40,4
41,6
42,3
43,3
44,3
45,1
46,2
47,4
48,2
49,3
51,3
52,5
53,3
54,4
55,3
57,1
58,2
60,2
61,2
62,2
63,4
64,2
65,1
66,3
68,1
69,3
70,3
71,2
74,1
77,1
78,2
79,1
80,1
82,1
83,3
84,1
87,1
88,2
89,1
90,2
92,1
93,1
95,1
96,2
97,1
100,2
101,1
103,1
109,1
112,1
113,3
117,1
118,3
120,2
121,1
124,2
125,2
126,1
130,2
133,2
138,1
140,2
145,1
151,1
152,1
154,1
162,1
163,1
167,1
169,1
178,2
179,1
183,1
192,1
203,1
226,2
240,1
243,1
247,2
255,1
267,1
279,1
317,1
321,1
337,1
349,1
374,1
375,1
402,1
504,1
726,1
