size,frequency
1,1591
2,278
3,160
4,81
5,54
6,56
7,36
8,26
9,22
10,28
11,20
12,21
13,17
14,12
15,10
16,10
17,7
18,7
19,3
20,7
21,6
22,14
23,6
24,6
25,9
26,6
27,5
28,3
29,1
30,2
31,3
32,8
33,1
34,2
35,2
36,4
37,2
38,1
39,2
40,6
42,2
43,1
44,1
45,1
46,3
47,1
48,2
50,1
53,1
54,1
55,2
56,4
58,2
59,4
60,1
61,1
62,2
64,3
66,3
67,2
70,2
71,1
72,1
73,1
74,2
75,1
76,1
79,1
80,1
81,3
82,2
84,2
87,1
88,3
90,2
91,2
94,1
97,2
99,1
100,1
101,1
107,2
110,1
115,1
116,1
125,1
128,1
129,1
131,1
139,1
145,1
146,1
147,1
152,1
158,1
160,1
164,1
167,1
173,1
174,1
177,1
183,1
187,1
188,1
194,1
196,1
209,1
210,1
216,3
234,1
239,1
243,1
262,1
263,1
267,1
294,1
311,2
317,1
322,1
350,1
363,1
367,1
376,1
392,1
405,1
424,1
427,1
428,1
434,1
461,1
473,1
501,1
553,1
556,1
564,1
574,1
633,1
745,1
755,1
973,1
1026,1
1325,1
1341,1
2500,116
