size,frequency
1,6918
2,1280
3,544
4,327
5,255
6,202
7,120
8,108
9,81
10,48
11,66
12,47
13,55
14,42
15,30
16,41
17,24
18,34
19,31
20,28
21,22
22,18
23,18
24,8
25,17
26,16
27,7
28,16
29,10
30,7
31,7
32,5
33,8
34,12
35,10
36,8
37,8
38,16
39,8
40,7
41,5
42,6
43,5
44,4
45,2
46,3
47,2
48,2
49,5
50,3
51,5
52,2
53,1
55,5
56,2
57,2
58,9
59,2
60,1
61,3
62,1
64,1
65,4
66,3
67,2
71,2
73,1
74,3
76,2
77,1
79,1
81,3
82,1
83,1
85,1
91,1
94,1
95,1
99,2
105,1
109,1
111,1
114,2
123,1
125,1
126,1
134,1
135,1
142,1
152,1
184,1
185,1
196,1
