size,frequency
1,1527
2,341
3,184
4,116
5,59
6,47
7,38
8,33
9,33
10,21
11,27
12,18
13,17
14,7
15,10
16,14
17,6
18,17
19,13
20,10
21,6
22,5
23,6
24,4
25,5
26,6
27,9
28,4
29,4
30,2
32,3
33,1
34,1
35,4
36,9
38,2
39,5
40,6
42,3
43,2
44,5
45,5
46,2
47,1
49,7
50,1
51,4
52,2
53,1
54,2
55,4
56,2
58,1
61,1
62,1
63,1
65,2
68,1
69,1
71,3
73,1
75,3
76,1
77,1
78,1
79,1
80,1
81,2
83,1
84,2
85,1
87,2
88,1
89,1
90,2
94,1
95,1
98,2
99,3
103,1
104,1
110,2
111,1
116,2
117,1
118,1
121,1
123,1
126,1
127,1
135,2
147,1
150,4
151,2
152,1
154,1
155,1
156,1
158,1
159,1
163,1
165,1
166,2
170,1
189,1
192,1
206,1
217,1
218,1
224,1
229,1
230,1
259,1
289,1
291,1
306,1
311,1
325,1
333,1
350,1
361,1
362,1
371,1
372,1
378,1
404,1
413,1
423,1
432,1
446,1
461,1
479,1
483,1
486,1
493,1
522,1
528,1
542,1
586,1
655,1
660,1
698,1
761,1
764,1
784,1
795,2
824,1
936,1
1083,1
1148,1
1205,1
1263,1
1278,1
1414,1
1497,1
2500,2
