size,frequency
1,3149
2,532
3,278
4,148
5,104
6,89
7,85
8,50
9,46
10,35
11,23
12,25
13,27
14,25
15,22
16,19
17,11
18,6
19,17
20,11
21,8
22,14
23,10
24,15
25,13
26,7
27,10
28,9
29,11
30,9
31,6
32,8
33,5
34,7
35,2
36,6
37,3
38,6
39,1
40,1
41,3
42,3
43,2
44,1
45,4
46,7
47,8
48,3
49,3
51,1
52,1
54,5
55,4
57,2
58,3
59,2
60,2
61,1
62,4
63,1
64,4
66,4
67,2
69,1
70,3
71,1
72,2
73,2
74,2
75,3
78,2
81,1
82,1
83,2
85,1
86,3
87,1
89,1
91,1
92,2
93,1
94,1
96,1
97,2
99,2
100,1
102,2
108,2
109,2
110,2
111,1
112,4
114,1
115,2
116,2
122,2
123,1
125,2
126,2
127,1
130,1
132,2
133,1
136,1
137,1
139,2
141,1
142,2
143,1
145,2
146,1
148,1
150,2
152,1
153,1
154,1
155,1
156,1
160,2
163,1
164,1
168,2
169,1
174,1
175,2
177,1
178,1
181,1
192,1
194,1
199,1
200,1
202,2
204,1
207,1
211,1
215,1
217,1
219,1
227,1
233,1
234,2
246,1
250,1
251,1
252,1
254,1
259,1
262,1
265,1
271,1
274,1
279,1
297,1
299,1
309,1
316,1
318,1
320,1
321,2
359,1
366,1
368,1
373,1
382,1
388,1
391,1
393,1
401,1
403,1
407,1
409,1
418,1
430,1
441,1
489,1
515,1
537,1
590,1
596,1
601,1
613,1
665,1
680,1
703,1
710,1
727,1
770,1
777,1
901,1
925,1
940,1
972,1
1082,1
1111,1
1158,1
1190,1
1333,1
1533,1
1632,1
2059,1
2387,1
2489,1
2500,2
