size,frequency
1,3207
2,587
3,276
4,179
5,101
6,83
7,69
8,53
9,63
10,43
11,37
12,37
13,31
14,36
15,20
16,19
17,22
18,17
19,14
20,20
21,9
22,9
23,14
24,15
25,9
26,8
27,8
28,7
29,9
30,12
31,7
32,8
33,7
34,4
35,4
36,8
37,2
38,6
39,3
40,8
41,3
42,6
44,4
45,6
46,5
47,3
48,1
49,3
50,3
51,1
52,1
53,4
54,3
55,2
57,1
58,4
59,1
60,2
61,2
62,1
63,1
64,1
65,4
66,4
67,1
68,5
69,2
71,3
73,5
74,3
76,2
77,1
78,1
79,2
80,2
83,1
84,1
85,1
86,3
87,2
88,1
89,2
91,1
92,1
94,1
95,2
96,1
98,1
99,1
100,3
102,4
103,2
104,2
105,1
107,2
109,2
111,1
112,2
113,1
118,3
119,3
120,1
121,1
124,1
128,1
132,2
133,1
134,1
136,1
138,1
144,2
145,2
151,1
153,1
154,1
160,1
166,1
170,1
177,1
179,1
182,1
188,1
192,1
193,1
194,1
197,1
205,1
211,1
217,1
223,1
225,1
226,1
236,1
240,1
241,1
244,1
245,1
253,1
254,1
257,1
274,1
288,1
318,1
365,1
371,2
384,1
387,1
397,1
423,1
430,1
444,1
463,1
488,1
502,1
569,1
638,1
670,1
705,1
717,1
762,1
828,1
