size,frequency
1,1090
2,204
3,102
4,59
5,50
6,22
7,21
8,21
9,17
10,10
11,13
12,11
13,11
14,7
15,9
16,9
17,7
18,5
19,6
20,8
21,3
22,7
23,3
24,3
25,2
26,5
27,6
28,1
29,4
30,5
31,1
32,3
33,1
34,2
35,2
38,2
39,1
41,2
42,1
43,6
44,1
45,3
46,1
47,4
48,3
49,4
50,1
51,1
53,1
54,2
55,2
56,1
57,1
58,1
59,1
60,2
62,2
65,1
66,1
69,4
70,2
73,4
74,1
80,1
81,1
83,1
86,1
88,1
90,1
92,1
94,1
96,1
98,1
99,1
104,3
107,1
113,1
114,1
126,1
141,2
155,1
157,1
158,1
159,2
172,1
189,1
192,1
199,1
203,2
205,1
212,1
222,1
224,1
233,1
235,1
238,1
245,3
247,1
262,1
271,1
290,2
307,1
359,1
392,1
401,1
420,1
454,1
456,1
459,1
473,1
475,1
497,1
507,1
510,1
521,1
530,1
531,1
592,1
608,1
613,1
633,1
733,1
772,1
793,1
829,1
842,1
1015,1
1018,1
1020,1
1502,1
1561,1
1793,1
1842,1
1894,1
2115,1
2156,1
2468,1
2500,13
