size,frequency
1,5368
2,855
3,378
4,268
5,202
6,130
7,116
8,89
9,81
10,56
11,44
12,48
13,42
14,31
15,30
16,23
17,28
18,16
19,16
20,15
21,19
22,20
23,11
24,13
25,13
26,11
27,13
28,14
29,8
30,4
31,10
32,9
33,5
34,5
35,10
36,5
37,5
38,7
39,5
40,11
41,3
42,3
43,4
44,3
45,7
46,5
47,1
48,3
49,1
50,3
51,5
52,4
53,2
54,2
55,3
56,3
57,2
58,5
59,2
60,1
61,1
62,2
63,3
64,3
65,1
67,3
68,4
71,1
72,1
73,2
75,4
77,2
78,1
79,1
80,2
81,1
83,1
85,1
88,1
89,1
92,1
93,2
94,3
97,1
98,1
100,2
107,1
108,1
116,1
118,1
133,1
136,1
138,1
141,1
147,2
158,1
159,1
162,1
177,1
190,1
210,1
215,1
220,1
