size,frequency
1,3297
2,614
3,313
4,194
5,128
6,94
7,88
8,51
9,37
10,40
11,38
12,24
13,28
14,16
15,20
16,14
17,15
18,15
19,18
20,10
21,14
22,9
23,8
24,12
25,10
26,7
27,5
28,5
29,4
30,9
31,6
32,4
33,1
34,7
35,6
36,7
37,5
38,4
39,1
40,3
41,2
42,4
43,2
44,3
45,10
46,2
47,2
48,1
49,3
50,1
51,3
52,7
53,2
54,1
55,2
56,2
59,1
60,1
61,3
62,2
63,2
64,1
66,1
67,2
69,1
70,1
71,2
72,1
74,1
78,1
81,1
82,1
85,1
86,1
91,1
93,1
95,1
101,2
125,1
128,1
139,1
142,1
143,1
144,1
153,1
156,1
189,1
193,1
194,1
217,1
238,1
252,1
264,1
294,1
