size,frequency
1,2509
2,515
3,265
4,138
5,106
6,75
7,49
8,41
9,41
10,43
11,23
12,32
13,20
14,31
15,8
16,24
17,15
18,14
19,6
20,12
21,13
22,10
23,10
24,8
25,7
26,6
27,8
28,2
29,9
30,6
31,3
32,3
33,1
34,13
35,4
36,3
37,5
38,4
39,3
40,5
41,3
42,7
44,1
45,2
46,3
47,3
48,1
49,1
50,1
51,3
52,2
53,1
55,4
56,5
58,1
59,3
61,2
63,2
64,1
65,3
68,1
70,1
72,2
73,2
74,1
76,2
77,1
78,1
79,1
80,2
81,1
84,1
86,1
88,1
89,2
93,1
95,2
96,2
100,1
101,2
105,2
106,1
110,2
111,1
112,2
117,1
120,5
122,1
125,1
127,1
148,1
151,1
152,1
158,1
169,1
176,1
230,1
290,1
291,1
302,1
317,1
476,1
