size,frequency
1,2973
2,588
3,297
4,187
5,134
6,101
7,67
8,57
9,46
10,47
11,30
12,39
13,23
14,29
15,22
16,20
17,18
18,23
19,19
20,13
21,11
22,19
23,14
24,11
25,14
26,13
27,7
28,7
29,11
30,9
31,5
32,11
33,7
34,5
35,10
36,11
37,7
38,3
39,5
40,8
41,4
42,5
43,2
44,3
45,3
46,4
47,5
48,5
49,3
50,3
51,5
52,3
53,5
54,1
55,6
56,4
57,3
58,2
59,2
60,2
61,4
62,3
63,3
64,5
65,4
66,2
67,1
69,4
70,4
71,6
73,4
74,3
75,2
76,2
77,1
79,2
80,1
81,3
82,1
83,1
84,4
85,2
87,1
88,1
89,1
90,2
92,2
93,1
97,2
99,1
101,2
103,1
105,1
106,3
107,2
108,1
109,1
110,1
112,1
113,1
114,1
115,1
117,2
118,1
119,1
122,1
123,1
124,2
126,1
131,2
133,1
136,1
137,1
138,1
139,1
141,1
144,1
146,1
147,1
148,1
149,1
150,1
152,1
153,1
157,1
163,1
167,2
171,2
173,1
174,1
176,2
177,1
178,1
183,1
190,2
192,1
194,2
201,1
203,2
205,1
206,1
210,2
216,1
224,1
235,1
239,1
242,1
244,1
250,1
251,1
252,1
256,1
257,1
264,2
265,2
267,1
268,1
273,1
276,1
277,1
280,1
282,1
284,1
285,1
291,1
299,1
300,1
301,1
302,1
303,1
308,2
309,1
314,1
315,1
317,1
318,1
323,1
324,1
330,1
334,1
344,1
349,1
362,1
377,1
386,1
387,1
416,1
419,1
421,1
424,1
433,1
435,1
487,1
493,1
505,1
510,1
528,1
531,1
539,1
540,1
553,1
557,1
559,1
560,1
594,1
598,1
599,1
606,1
619,1
625,1
628,1
633,1
660,1
686,1
691,1
697,1
739,1
743,1
789,1
800,1
821,1
825,1
877,1
907,1
910,1
921,1
969,1
972,1
1057,1
1066,1
1078,1
1108,1
1109,1
1132,1
1147,1
1164,1
1166,1
1201,1
1203,1
1217,1
1225,1
1246,1
1282,1
1396,1
1467,1
1469,1
1477,1
1584,1
1623,1
1625,1
1987,1
2072,1
2208,1
2280,1
2400,1
2500,27
