size,frequency
1,3873
2,664
3,348
4,195
5,143
6,124
7,59
8,61
9,48
10,36
11,41
12,30
13,28
14,33
15,14
16,19
17,15
18,15
19,16
20,19
21,11
22,13
23,9
24,9
25,7
26,7
27,11
28,3
29,6
30,8
31,7
32,5
33,7
34,5
35,6
36,7
37,4
38,6
39,6
40,4
41,3
42,3
43,3
44,5
45,1
46,1
47,3
48,8
49,7
50,2
51,3
52,2
53,1
54,2
56,2
57,4
58,1
59,1
60,2
61,2
62,4
63,1
64,5
65,3
68,2
69,4
70,1
71,1
72,1
74,2
75,4
78,3
79,1
80,1
81,2
82,2
83,1
85,1
87,1
89,1
90,1
92,2
93,1
94,2
95,2
96,3
97,1
98,2
99,1
102,5
106,1
111,1
112,2
113,1
117,3
118,1
125,1
128,2
130,1
132,1
139,2
140,1
143,1
160,1
163,1
167,1
172,1
174,1
177,1
187,1
204,1
214,1
216,1
222,1
231,2
242,1
259,1
281,1
291,1
394,1
520,1
547,1
