size,frequency
1,3139
2,563
3,278
4,190
5,110
6,81
7,64
8,65
9,40
10,37
11,36
12,30
13,32
14,26
15,25
16,18
17,18
18,18
19,13
20,7
21,16
22,7
23,6
24,8
25,5
26,11
27,13
28,13
29,10
30,6
31,2
32,9
33,3
34,2
35,3
36,1
37,6
38,5
39,5
40,2
41,2
42,2
43,6
44,1
45,5
46,3
47,6
48,6
49,3
50,1
51,1
52,1
53,1
54,4
55,5
56,2
57,2
58,1
59,2
60,2
61,5
62,2
63,3
64,1
65,1
66,2
67,3
69,1
70,5
71,1
72,1
73,5
74,2
76,3
79,1
82,2
83,1
84,2
86,2
88,2
91,1
92,3
93,2
96,3
99,2
100,2
101,2
109,1
111,1
114,1
115,1
116,1
122,2
125,2
130,1
133,1
134,1
135,1
140,1
141,2
143,1
150,1
151,1
154,1
155,2
160,1
164,2
169,2
179,1
180,1
186,1
191,2
193,1
196,1
200,1
207,1
208,2
210,1
217,1
227,1
230,1
231,1
233,1
235,2
242,1
251,1
260,1
264,1
265,2
293,1
300,1
303,1
312,1
316,1
324,1
352,1
356,1
381,1
500,1
715,1
