size,frequency
1,1094
2,207
3,98
4,42
5,45
6,29
7,23
8,27
9,11
10,17
11,16
12,13
13,14
14,6
15,6
16,8
17,4
18,7
19,4
20,6
21,4
22,8
23,2
24,4
25,3
26,6
27,2
28,4
29,1
30,3
31,2
32,3
33,2
34,3
35,1
36,3
37,2
40,1
41,1
42,2
44,3
45,1
46,1
49,2
50,2
51,1
52,1
53,3
55,1
56,1
57,1
59,2
60,1
62,3
63,1
64,1
65,3
66,2
67,1
68,1
69,1
71,1
72,1
74,1
75,1
76,1
77,2
78,2
79,1
85,2
86,1
87,1
91,1
92,1
93,1
94,1
95,2
98,1
105,1
107,1
112,1
113,2
114,2
115,1
116,1
121,1
122,1
125,1
132,1
135,1
140,1
143,1
149,1
158,1
165,1
168,1
169,1
170,1
173,1
179,1
183,2
187,1
191,1
200,1
228,1
243,1
248,1
250,2
257,1
277,1
282,1
294,1
298,1
300,1
311,1
369,1
375,1
393,1
408,1
424,1
442,1
567,1
588,1
599,1
742,1
795,1
884,1
893,1
1052,1
1058,1
1085,1
1306,1
1723,1
1976,1
2178,1
2500,32
