size,frequency
1,2535
2,547
3,268
4,176
5,119
6,67
7,67
8,50
9,44
10,36
11,32
12,25
13,25
14,27
15,24
16,13
17,16
18,19
19,13
20,13
21,4
22,13
23,11
24,8
25,8
26,10
27,10
28,4
29,6
30,4
31,7
32,10
33,4
34,5
35,10
36,7
37,5
38,9
39,9
40,2
41,2
42,4
43,3
44,6
45,5
46,2
47,2
48,3
49,7
50,4
51,4
52,3
53,4
54,3
55,5
56,3
57,2
58,1
60,5
61,2
62,3
63,1
64,2
65,3
67,3
68,1
69,1
70,2
71,1
72,2
73,5
74,2
75,1
76,3
77,1
80,2
84,3
85,3
86,1
88,3
90,1
91,2
92,2
93,1
95,1
96,1
97,2
98,1
99,2
100,1
101,2
103,1
104,1
105,1
106,2
108,1
109,1
110,1
111,1
112,1
115,1
116,2
117,1
118,1
119,1
122,3
123,1
124,1
125,1
130,1
131,1
132,1
139,1
140,1
141,1
152,1
153,1
164,1
165,2
167,1
171,1
173,3
186,1
189,1
193,1
194,1
201,1
203,1
209,1
213,1
215,2
218,1
228,1
229,1
237,1
239,1
255,1
269,1
271,1
273,1
280,1
281,1
290,1
293,1
299,1
306,1
312,1
318,1
335,1
348,1
355,1
372,1
401,1
406,1
422,1
423,1
424,1
426,2
431,1
437,1
494,1
497,1
506,1
547,1
555,1
561,1
564,1
571,1
599,1
641,1
685,1
707,1
726,1
762,1
1103,1
1952,1
