size,frequency
1,12927
2,2013
3,919
4,537
5,379
6,286
7,213
8,171
9,144
10,108
11,104
12,78
13,62
14,80
15,59
16,51
17,35
18,49
19,38
20,34
21,33
22,31
23,26
24,25
25,22
26,21
27,19
28,20
29,11
30,13
31,14
32,19
33,13
34,16
35,16
36,10
37,14
38,9
39,10
40,9
41,14
42,5
43,3
44,7
45,6
46,11
47,8
48,10
49,6
50,9
51,3
52,3
53,4
54,6
55,7
56,8
57,1
58,3
59,5
60,2
61,3
62,4
63,4
64,7
65,4
66,2
67,3
68,2
69,5
70,2
71,1
72,2
73,3
74,3
75,4
76,1
77,1
78,1
79,2
80,1
82,2
83,3
84,3
85,5
87,2
88,1
89,1
90,1
92,2
93,2
94,3
95,1
99,2
102,1
103,1
108,1
110,1
111,1
113,1
116,1
119,2
120,1
121,2
125,2
127,1
129,1
132,2
136,1
140,2
141,2
142,1
158,1
162,1
204,1
229,2
239,1
