size,frequency
1,2529
2,497
3,254
4,170
5,93
6,83
7,67
8,43
9,38
10,36
11,29
12,32
13,19
14,16
15,19
16,11
17,8
18,13
19,12
20,13
21,18
22,8
23,5
24,10
25,7
26,5
27,6
28,11
29,2
30,12
31,8
32,4
33,8
34,5
35,4
36,3
37,2
38,3
39,2
40,6
41,3
42,2
43,4
44,1
45,2
46,4
47,1
48,2
49,2
51,3
55,2
56,3
57,2
58,1
61,1
65,4
67,1
68,2
69,1
71,1
75,1
78,2
79,2
82,2
84,2
85,1
87,1
89,2
90,1
92,1
93,1
95,1
99,1
101,1
102,1
105,1
110,1
113,1
122,1
123,1
125,1
130,1
132,1
135,1
136,1
150,2
152,1
164,1
165,1
179,1
189,1
220,1
224,1
244,1
259,1
316,1
364,1
