size,frequency
1,13056
2,1954
3,916
4,557
5,379
6,269
7,209
8,161
9,126
10,106
11,100
12,83
13,75
14,54
15,61
16,55
17,64
18,31
19,32
20,31
21,28
22,32
23,28
24,21
25,22
26,23
27,18
28,15
29,22
30,14
31,20
32,15
33,8
34,9
35,19
36,16
37,15
38,8
39,8
40,10
41,10
42,7
43,7
44,7
45,7
46,3
47,8
48,4
49,9
50,6
51,3
52,4
53,1
54,3
55,2
56,10
57,5
58,1
59,6
60,1
61,1
62,2
63,3
64,3
65,3
66,3
68,1
69,5
70,1
71,1
72,2
73,2
74,4
75,6
76,2
78,2
79,1
81,3
82,3
83,3
84,1
85,4
88,2
89,1
90,2
93,2
96,2
97,3
99,1
102,1
103,1
104,1
107,1
110,1
111,1
113,1
114,1
116,1
119,2
123,1
132,2
133,1
135,1
136,1
148,1
150,1
159,1
169,1
171,1
175,1
184,1
190,1
195,1
199,1
233,1
276,1
