size,frequency
1,6832
2,1186
3,548
4,330
5,256
6,171
7,138
8,122
9,84
10,76
11,68
12,60
13,47
14,39
15,40
16,35
17,27
18,28
19,25
20,26
21,19
22,24
23,28
24,19
25,15
26,17
27,10
28,16
29,16
30,13
31,13
32,6
33,11
34,12
35,14
36,5
37,9
38,6
39,5
40,6
41,4
42,4
43,6
44,8
45,5
46,4
47,6
48,7
50,6
51,2
52,3
53,9
54,3
55,5
56,2
57,3
58,2
59,3
60,6
61,1
62,6
63,1
64,1
65,1
66,1
67,3
68,4
69,1
70,7
71,1
72,4
73,1
75,1
76,2
77,1
78,2
81,3
82,3
83,2
84,1
87,3
88,1
89,3
90,2
91,3
92,3
93,1
94,3
95,1
96,2
97,2
98,3
99,1
100,1
101,3
102,1
104,2
105,2
108,1
109,1
110,2
112,2
113,2
114,1
116,1
117,2
118,1
119,2
120,1
121,1
125,1
126,1
127,1
128,1
129,1
137,1
140,1
143,1
144,1
150,1
156,1
159,1
160,1
161,1
169,1
174,2
186,1
187,1
190,1
191,1
194,1
195,1
199,1
204,1
208,1
213,1
223,1
233,1
238,1
254,1
255,1
280,1
361,1
