size,frequency
1,2402
2,491
3,260
4,159
5,124
6,81
7,64
8,47
9,36
10,34
11,31
12,26
13,22
14,11
15,19
16,16
17,14
18,11
19,15
20,8
21,8
22,3
23,11
24,14
25,9
26,10
27,8
28,6
29,13
30,3
31,9
32,6
33,5
34,2
35,3
36,5
37,4
38,5
39,3
41,2
42,4
43,3
44,5
46,5
47,3
48,5
49,4
50,2
51,2
52,3
53,3
55,4
56,1
57,3
58,1
59,2
61,1
62,1
63,3
64,3
65,4
66,4
67,3
68,2
69,4
70,1
71,2
73,1
75,3
77,2
78,4
79,1
80,3
82,1
83,2
84,1
85,1
87,1
88,2
89,1
90,2
91,1
93,2
95,4
98,2
99,2
100,1
103,2
104,1
108,1
109,1
111,1
114,2
116,1
118,1
120,1
122,1
123,2
124,1
127,1
130,1
133,1
135,1
137,1
142,2
143,3
145,1
153,1
154,1
156,1
159,1
160,1
162,2
163,1
177,1
179,1
185,1
193,1
194,1
198,3
200,1
204,1
207,1
208,1
210,1
215,1
216,1
219,1
222,1
228,1
230,3
241,1
244,2
253,1
255,1
266,1
275,1
276,1
279,1
282,1
334,1
355,1
360,1
365,1
370,1
381,1
394,1
438,1
479,1
488,1
563,1
596,1
656,1
709,1
866,1
1021,1
