size,frequency
1,2457
2,444
3,210
4,146
5,98
6,73
7,56
8,46
9,43
10,29
11,27
12,15
13,27
14,17
15,15
16,10
17,10
18,15
19,10
20,11
21,14
22,9
23,6
24,4
25,8
26,4
27,5
28,12
29,6
30,7
31,7
32,8
33,5
34,4
35,3
36,4
37,1
38,9
39,3
40,8
41,3
42,4
43,5
44,2
45,2
46,4
47,6
48,3
49,3
50,2
51,3
52,3
53,2
54,4
55,4
56,2
57,3
58,1
59,1
60,3
61,3
62,3
63,2
64,1
65,2
66,3
67,3
68,2
69,2
70,1
71,2
73,2
74,2
75,2
76,4
77,2
78,2
80,1
81,4
82,2
85,1
86,1
91,2
92,1
93,1
94,1
95,3
96,2
97,1
98,1
100,1
101,1
103,1
104,2
106,1
107,2
109,1
110,1
111,1
113,1
116,2
117,1
122,3
125,2
127,1
131,1
134,2
136,4
146,1
147,2
149,1
150,3
152,1
155,1
156,1
157,1
158,1
160,2
162,1
166,1
167,1
169,1
172,2
173,3
175,1
176,1
179,1
180,1
181,1
182,1
183,1
186,1
189,1
193,1
195,1
201,1
214,1
226,1
231,1
232,1
235,2
236,1
240,1
244,1
252,1
269,1
270,2
272,1
273,1
274,1
285,1
293,1
295,2
305,2
310,1
318,1
327,1
341,1
347,1
368,1
372,1
385,1
403,1
419,1
425,1
438,1
451,1
452,1
456,1
506,1
507,1
520,1
523,1
529,1
558,1
573,1
584,1
586,1
594,1
649,1
664,1
674,1
677,1
702,1
720,1
721,1
727,1
782,1
801,2
825,1
829,1
832,1
833,1
839,1
841,1
862,2
863,1
895,1
902,1
909,1
941,1
950,1
959,1
977,1
1019,1
1121,1
1162,1
1247,1
1270,1
1473,1
1506,1
1519,1
1551,1
1772,1
1773,1
1793,1
1884,1
1897,1
2023,1
2038,1
2329,1
2388,1
2390,1
2500,35
