size,frequency
1,11832
2,1661
3,818
4,467
5,343
6,234
7,178
8,164
9,143
10,117
11,82
12,79
13,67
14,65
15,45
16,49
17,27
18,45
19,41
20,25
21,21
22,22
23,31
24,27
25,15
26,15
27,14
28,17
29,13
30,12
31,10
32,16
33,11
34,5
35,4
36,2
37,11
38,11
39,2
40,7
41,10
42,5
43,8
44,4
45,9
46,3
47,6
48,4
49,5
50,4
51,2
52,4
53,5
54,2
55,5
56,2
57,3
58,4
59,3
60,1
61,4
62,1
63,2
64,4
65,1
66,5
67,2
69,1
70,1
71,1
72,1
73,2
74,1
76,1
79,1
80,1
81,1
83,5
84,1
85,2
86,4
89,1
91,1
93,1
94,2
95,1
96,1
97,1
98,1
99,2
102,2
104,1
110,1
112,2
133,1
135,1
140,1
145,1
148,1
150,2
155,1
157,1
158,1
197,1
228,1
