size,frequency
1,2631
2,487
3,237
4,143
5,97
6,60
7,64
8,47
9,52
10,29
11,27
12,27
13,11
14,16
15,24
16,17
17,14
18,10
19,17
20,10
21,13
22,4
23,5
24,7
25,11
26,4
27,6
28,6
29,5
30,4
31,2
32,3
33,6
34,5
35,4
36,1
37,3
38,3
39,2
40,1
41,2
42,1
43,5
45,2
46,2
47,3
48,1
49,1
50,1
51,2
52,1
53,2
55,1
56,2
58,1
59,1
60,3
63,1
68,2
69,1
70,1
71,2
74,2
75,1
76,2
78,2
81,1
82,3
87,1
88,1
89,1
90,1
92,1
93,2
95,1
96,1
100,1
102,1
106,1
107,2
109,2
123,1
131,1
135,1
147,1
152,1
156,1
169,1
181,1
196,1
198,1
199,1
203,1
206,1
209,1
236,1
336,1
