size,frequency
1,3309
2,614
3,287
4,202
5,122
6,93
7,53
8,61
9,62
10,36
11,33
12,32
13,21
14,23
15,17
16,26
17,20
18,19
19,16
20,13
21,9
22,8
23,13
24,12
25,9
26,7
27,7
28,3
29,3
30,3
31,5
32,3
33,8
34,4
35,3
36,2
37,5
38,5
39,5
40,7
41,3
42,4
43,2
44,6
45,4
46,2
47,3
48,3
49,1
50,3
51,3
53,2
54,4
55,1
56,1
57,3
58,2
59,3
60,2
61,2
62,3
63,1
64,2
65,1
68,1
69,2
70,2
71,1
73,1
74,1
75,1
79,1
80,1
81,1
82,1
86,2
88,1
90,2
93,1
98,1
100,1
102,1
113,1
119,1
122,1
124,1
133,1
141,1
145,1
161,1
165,1
183,1
