size,frequency
1,5168
2,741
3,331
4,211
5,134
6,98
7,67
8,62
9,59
10,53
11,38
12,40
13,41
14,27
15,27
16,25
17,9
18,18
19,14
20,14
21,16
22,15
23,9
24,9
25,12
26,7
27,5
28,9
29,5
30,9
31,8
32,7
33,6
34,4
35,7
36,4
37,4
38,7
39,5
40,7
41,8
42,3
43,2
44,1
45,2
46,2
47,6
48,5
49,3
50,3
51,1
52,4
53,5
54,3
55,1
56,1
57,2
58,4
59,2
60,1
61,1
62,1
63,2
64,6
65,5
67,1
71,1
72,1
75,2
76,1
78,1
79,2
80,1
81,2
82,2
84,1
86,1
87,2
88,1
89,1
91,1
92,1
93,1
97,1
98,1
99,2
105,1
106,1
107,1
108,1
109,1
112,1
117,2
120,1
126,1
129,1
134,1
141,2
150,1
158,1
160,1
167,1
178,1
189,1
195,2
244,1
264,1
350,1
421,1
