size,frequency
1,5330
2,953
3,424
4,285
5,178
6,139
7,89
8,68
9,51
10,48
11,59
12,34
13,35
14,27
15,23
16,15
17,26
18,29
19,26
20,17
21,15
22,14
23,20
24,18
25,13
26,11
27,7
28,8
29,10
30,10
31,12
32,5
33,11
34,2
35,6
36,8
37,5
38,7
39,6
40,7
41,2
42,6
43,3
44,4
45,3
46,5
47,6
48,2
49,2
50,1
51,4
52,2
53,3
54,2
55,1
56,3
57,1
58,4
60,2
61,2
62,3
63,2
67,1
71,1
72,4
74,4
76,2
79,1
82,1
83,2
85,1
86,1
87,3
88,1
89,1
95,3
97,1
101,1
104,1
112,1
114,1
116,1
119,1
123,1
129,1
133,1
134,1
136,1
137,1
139,1
143,1
153,1
158,1
173,1
212,1
240,1
