size,frequency
1,4878
2,836
3,417
4,246
5,169
6,136
7,110
8,83
9,76
10,51
11,60
12,47
13,35
14,27
15,35
16,33
17,32
18,23
19,24
20,14
21,17
22,21
23,14
24,17
25,14
26,10
27,17
28,18
29,11
30,10
31,7
32,8
33,7
34,10
35,10
36,8
37,11
38,11
39,10
40,7
41,7
42,3
43,9
44,8
45,9
46,5
47,4
48,2
49,7
50,2
51,7
52,3
53,6
54,5
55,6
56,1
57,2
58,2
59,3
60,5
61,8
62,2
63,5
64,3
65,1
66,5
67,6
68,4
69,4
71,3
72,6
73,3
74,2
75,1
77,2
78,4
79,2
80,4
81,2
82,1
83,2
84,1
85,2
86,2
87,5
89,2
90,2
91,1
92,1
93,3
94,2
96,2
97,2
98,1
99,2
100,1
101,2
103,2
104,1
105,3
106,3
107,1
108,1
109,1
111,3
112,2
113,1
114,2
115,2
116,1
117,1
118,1
119,1
120,4
126,1
127,1
128,2
131,2
132,2
135,1
136,1
137,2
138,3
139,1
140,1
141,1
142,1
143,3
145,1
147,5
150,2
151,2
153,3
154,1
155,1
156,2
158,4
159,1
160,1
163,1
164,1
169,2
170,1
173,1
177,1
178,1
180,2
182,1
184,1
186,1
188,1
189,3
193,2
194,1
196,2
198,1
199,1
200,1
204,1
206,1
207,1
212,2
221,2
224,1
225,1
229,1
232,1
234,1
237,1
238,1
244,2
247,2
250,1
251,2
258,1
260,1
261,1
262,1
265,2
271,1
272,1
275,1
278,2
285,1
287,1
289,1
290,1
291,1
300,1
304,1
308,1
317,1
320,1
326,1
330,1
332,1
338,1
344,1
348,1
355,1
361,2
362,1
368,1
373,1
379,1
382,2
386,1
387,1
390,1
391,1
395,1
398,1
404,1
408,1
409,1
416,1
423,1
426,1
433,1
439,1
453,1
456,1
460,1
467,1
470,1
472,1
491,1
498,1
499,1
508,1
523,2
534,1
540,1
543,1
546,2
549,1
552,1
554,1
560,1
561,1
578,1
596,1
597,1
606,1
610,1
616,1
623,1
628,1
643,1
646,1
662,1
668,1
672,1
674,1
678,1
681,1
692,2
700,1
705,1
707,1
732,1
749,1
750,1
756,1
763,1
774,1
794,1
814,1
818,1
820,1
855,1
860,1
867,1
881,1
885,1
896,1
905,1
918,1
922,1
943,1
953,1
955,1
958,1
960,1
1009,1
1027,1
1035,1
1037,1
1079,1
1084,1
1101,1
1105,1
1119,1
1123,1
1152,1
1158,1
1192,1
1193,1
1203,1
1219,1
1236,1
1293,1
1303,1
1344,1
1400,1
1446,1
1452,1
1472,2
1483,1
1584,1
1611,1
1620,1
1647,1
1690,1
1759,1
1764,1
1766,1
1811,1
1906,1
1928,1
1956,1
2005,2
2033,1
2113,1
2393,1
2467,1
2485,1
2492,1
2500,109
