size,frequency
1,4000
2,690
3,276
4,178
5,133
6,108
7,81
8,73
9,50
10,43
11,26
12,38
13,24
14,18
15,16
16,24
17,27
18,12
19,12
20,14
21,14
22,13
23,9
24,13
25,6
26,6
27,12
28,8
29,9
30,6
31,4
32,4
33,12
34,7
35,5
36,4
37,2
38,3
39,1
40,4
41,3
42,1
43,2
45,1
46,4
47,4
48,6
49,4
50,3
51,2
52,3
53,1
54,1
55,3
56,1
58,2
59,1
61,2
62,1
63,1
64,2
66,1
67,1
68,3
69,1
71,2
72,1
77,3
80,1
83,1
85,4
87,1
89,2
92,2
93,2
95,2
100,1
102,1
105,1
107,2
108,1
111,1
116,1
119,1
146,1
148,1
151,1
165,1
188,1
191,1
247,1
304,1
