size,frequency
1,3319
2,534
3,242
4,184
5,125
6,86
7,76
8,63
9,52
10,37
11,40
12,35
13,31
14,19
15,22
16,7
17,13
18,18
19,13
20,15
21,8
22,9
23,13
24,8
25,9
26,15
27,7
28,10
29,6
30,6
31,6
32,3
33,3
34,8
35,5
36,7
37,5
38,2
39,4
40,6
41,2
42,1
43,4
44,3
45,3
46,7
47,1
48,5
49,1
50,2
51,2
52,3
53,4
54,3
55,3
56,2
57,1
58,1
59,2
60,2
61,1
62,6
63,1
64,4
65,2
66,5
67,1
68,3
69,2
70,2
72,2
73,2
75,2
76,2
77,5
78,1
81,1
82,1
83,1
84,1
85,4
86,4
88,1
89,2
91,2
93,1
94,1
95,1
100,1
104,1
105,1
108,2
109,1
115,1
117,2
118,1
119,1
121,2
123,1
125,1
127,1
133,1
135,2
136,1
137,1
138,1
139,1
140,2
142,3
145,2
148,1
151,1
152,1
153,1
155,1
156,1
164,1
167,1
168,1
171,3
175,1
177,1
184,1
185,1
188,1
214,1
215,1
216,1
223,1
240,1
248,2
269,1
284,1
303,1
308,1
313,1
319,1
322,1
331,1
333,1
346,1
352,1
353,1
354,1
358,1
365,2
368,1
376,1
388,1
407,1
417,1
442,1
455,1
489,1
518,1
561,1
562,1
609,1
621,1
690,1
696,1
760,1
859,1
877,1
1514,1
