size,frequency
1,12882
2,1829
3,875
4,532
5,375
6,288
7,219
8,179
9,121
10,133
11,122
12,94
13,84
14,73
15,64
16,49
17,40
18,47
19,38
20,22
21,46
22,40
23,31
24,28
25,35
26,15
27,25
28,23
29,13
30,20
31,19
32,21
33,21
34,22
35,15
36,8
37,14
38,18
39,13
40,7
41,11
42,10
43,9
44,11
45,10
46,10
47,5
48,9
49,14
50,9
51,9
52,3
53,9
54,6
55,6
56,5
57,5
58,5
59,5
60,5
61,7
62,3
63,3
64,3
65,8
66,3
67,9
68,4
69,1
70,4
71,3
72,3
73,6
74,6
75,3
76,3
77,7
78,1
79,7
80,5
82,2
83,4
84,2
85,3
86,5
87,2
88,3
89,5
90,2
92,2
93,2
94,1
95,2
96,1
97,1
98,1
99,3
101,1
103,2
105,3
107,3
109,1
110,2
111,1
112,2
113,2
115,3
116,1
117,1
119,2
120,2
121,1
122,1
123,1
124,2
125,2
128,1
129,1
130,1
132,1
135,1
136,1
137,1
138,1
140,2
142,3
143,1
144,1
145,1
148,1
151,1
153,1
154,1
155,1
158,1
163,2
165,2
169,1
170,1
171,1
176,1
177,1
179,1
182,1
183,2
185,1
192,1
195,1
205,1
208,1
213,1
215,1
216,1
217,1
220,1
232,1
247,1
276,1
280,1
282,1
312,1
367,1
506,1
