size,frequency
1,2589
2,501
3,262
4,156
5,97
6,79
7,70
8,58
9,45
10,45
11,37
12,29
13,34
14,17
15,17
16,17
17,10
18,21
19,9
20,10
21,14
22,7
23,8
24,9
25,7
26,10
27,9
28,8
29,6
30,8
31,7
32,5
33,7
34,5
35,5
36,5
37,6
38,3
39,4
40,2
41,4
42,5
43,4
44,5
46,4
47,5
48,2
49,4
50,4
51,4
52,5
53,6
54,2
55,4
57,1
58,1
59,5
60,3
61,1
62,2
64,4
65,2
66,1
67,2
68,4
69,2
70,1
71,1
72,1
73,3
74,5
75,1
76,1
79,3
80,1
82,3
83,2
84,1
85,2
86,1
87,2
88,1
90,1
92,3
94,2
96,3
97,1
98,1
99,1
100,2
101,1
102,1
103,3
104,1
105,2
107,3
108,1
109,1
111,3
112,1
119,1
122,2
126,2
127,1
130,2
131,1
132,1
134,1
136,1
137,1
139,1
142,2
148,2
149,1
156,1
158,1
167,1
169,1
170,1
176,1
179,2
183,1
188,1
191,1
196,1
201,1
202,1
207,1
208,1
209,1
210,1
222,1
223,2
227,1
236,1
238,2
239,1
243,1
248,1
252,1
253,1
260,1
264,1
267,1
271,1
276,1
277,1
283,1
286,1
287,2
310,1
318,1
321,1
331,1
335,1
337,1
343,1
362,1
366,1
384,1
396,1
411,2
432,1
446,1
488,1
491,1
494,1
527,1
540,1
541,1
581,1
679,1
690,1
695,1
700,1
723,1
792,1
794,1
802,1
839,1
857,1
952,1
970,1
1001,1
1114,1
1172,1
1225,1
1357,1
1574,1
1665,1
2500,1
