size,frequency
1,2632
2,493
3,264
4,134
5,89
6,68
7,58
8,43
9,35
10,21
11,28
12,24
13,21
14,22
15,14
16,9
17,19
18,9
19,13
20,13
21,9
22,11
23,8
24,7
25,9
26,4
27,10
28,1
29,6
30,3
31,6
32,3
33,2
34,3
35,2
36,5
37,2
38,1
39,7
40,1
41,2
42,2
43,2
45,1
46,1
47,3
48,1
49,1
50,2
51,1
52,2
53,3
54,3
55,2
56,1
57,2
58,2
59,1
61,3
63,1
64,1
69,2
71,2
72,1
73,3
74,2
78,1
79,2
81,2
82,2
83,2
89,1
90,1
93,1
99,1
100,2
102,1
104,3
105,1
107,1
109,1
111,1
114,1
117,1
123,1
125,1
138,1
140,1
147,1
170,1
180,1
189,1
193,1
195,1
200,1
212,1
231,1
243,1
290,1
