size,frequency
1,6873
2,1304
3,579
4,347
5,280
6,186
7,136
8,108
9,88
10,80
11,64
12,36
13,35
14,40
15,42
16,31
17,31
18,15
19,17
20,28
21,19
22,18
23,14
24,14
25,14
26,15
27,6
28,9
29,17
30,5
31,7
32,11
33,10
34,7
35,10
36,6
37,6
38,4
39,5
40,6
41,1
42,5
43,5
44,4
45,2
46,3
47,3
48,2
49,4
50,1
51,1
52,5
54,4
55,3
56,3
57,1
59,2
60,3
61,1
62,3
64,2
65,1
67,1
68,1
69,2
70,1
71,1
72,1
73,2
74,3
75,2
77,1
78,2
79,1
82,1
83,1
85,1
86,1
88,1
89,1
90,1
94,1
96,1
97,2
98,1
99,1
100,1
103,1
108,1
112,1
118,1
121,2
142,1
150,1
175,1
183,1
210,1
