size,frequency
1,11202
2,1595
3,817
4,452
5,346
6,277
7,217
8,151
9,121
10,116
11,90
12,82
13,80
14,57
15,65
16,54
17,54
18,56
19,38
20,37
21,34
22,28
23,25
24,35
25,21
26,23
27,30
28,20
29,17
30,17
31,14
32,20
33,13
34,15
35,6
36,13
37,13
38,13
39,15
40,10
41,8
42,11
43,16
44,6
45,7
46,13
47,9
48,6
49,9
50,11
51,10
52,8
53,4
54,8
55,9
56,10
57,8
58,8
59,7
60,6
61,5
62,3
63,3
64,8
65,5
66,4
67,6
68,8
69,6
70,9
71,4
72,6
73,3
74,8
75,5
76,5
77,3
78,5
79,3
80,6
81,2
82,4
83,5
84,8
85,2
86,5
87,1
88,1
89,5
90,2
91,7
92,4
93,3
94,9
95,2
96,4
97,1
98,2
99,2
100,2
101,5
102,1
104,2
105,3
106,3
107,4
108,3
109,2
110,5
111,2
112,2
113,3
114,4
115,2
117,2
118,3
119,2
120,2
121,1
122,3
123,3
124,3
125,1
126,1
127,3
128,1
129,2
130,3
132,1
133,1
134,2
135,1
136,1
137,2
138,3
139,3
140,2
141,2
142,3
143,2
144,1
145,2
147,2
148,2
149,1
150,2
151,1
152,4
153,1
155,2
156,1
157,2
158,1
159,1
160,5
161,2
163,2
164,2
166,3
167,2
168,4
171,1
172,3
173,2
175,1
176,1
177,3
180,3
181,1
183,1
186,2
187,1
188,1
189,1
191,1
192,2
194,1
195,1
196,1
197,1
198,1
199,2
207,3
208,2
209,1
210,1
211,1
213,1
217,3
218,1
220,1
223,1
227,1
228,1
230,1
232,3
233,1
235,1
236,1
238,3
240,1
241,1
243,2
245,2
248,2
249,1
250,1
251,2
252,1
253,1
254,1
257,1
259,1
261,2
265,1
271,2
276,1
281,1
284,1
291,1
294,1
302,1
304,1
306,1
309,1
310,1
319,1
326,1
329,1
338,2
343,1
347,1
356,1
361,1
362,1
367,1
382,1
384,1
403,1
404,1
407,1
416,2
450,1
458,1
474,1
504,1
522,1
523,1
531,1
533,1
545,1
588,1
598,1
618,1
631,1
635,1
668,1
711,1
851,1
881,1
888,1
898,1
1156,1
1449,1
1469,1
1477,1
