size,frequency
1,1574
2,313
3,186
4,85
5,83
6,50
7,48
8,28
9,33
10,23
11,22
12,18
13,20
14,10
15,8
16,15
17,9
18,5
19,8
20,7
21,5
22,7
23,9
24,4
25,11
26,7
27,3
28,3
29,5
30,2
31,7
32,2
33,3
34,5
35,3
36,2
37,6
38,5
39,3
40,2
41,2
42,3
43,3
44,5
45,1
46,1
47,1
48,6
50,1
52,2
53,4
55,2
56,4
57,2
58,1
59,2
60,4
61,4
63,1
64,1
65,1
67,1
69,2
70,1
71,1
72,1
73,3
75,2
76,2
77,1
78,1
79,1
80,2
81,1
84,1
85,2
86,1
90,1
93,1
95,3
97,2
101,1
103,1
107,1
109,2
110,1
111,1
114,1
118,2
121,1
122,1
124,1
125,1
126,1
127,2
130,1
132,1
136,1
138,1
146,2
147,1
152,1
157,1
164,1
168,1
173,1
176,1
187,1
193,1
196,1
200,1
219,1
224,1
229,1
231,1
235,1
242,1
245,1
248,1
258,1
264,1
271,1
283,1
291,1
293,1
320,1
345,1
348,1
361,1
370,1
382,1
419,1
434,1
462,1
485,1
529,1
542,1
597,1
605,1
679,1
939,1
1343,1
1415,1
1564,1
