size,frequency
1,3779
2,641
3,308
4,211
5,146
6,100
7,89
8,55
9,55
10,46
11,35
12,37
13,32
14,34
15,24
16,24
17,18
18,12
19,19
20,17
21,11
22,10
23,15
24,7
25,10
26,14
27,11
28,8
29,9
30,5
31,4
32,8
33,6
34,8
35,4
36,6
37,4
38,5
39,5
40,8
41,5
42,7
43,9
44,5
45,2
46,3
47,3
48,8
49,6
50,1
51,5
52,2
53,3
54,1
55,2
56,6
57,4
58,3
59,4
60,3
61,2
62,2
63,2
64,3
65,3
66,4
68,2
69,2
70,5
71,2
72,2
73,4
74,2
75,1
76,2
77,2
78,1
79,2
80,3
82,1
84,1
85,2
87,1
88,2
89,1
90,1
91,2
92,1
94,1
95,1
96,1
97,3
98,1
99,4
100,1
101,1
104,2
105,1
107,2
108,2
112,1
113,2
115,1
117,1
118,1
121,2
122,2
123,1
124,1
127,3
129,1
130,1
131,1
132,1
133,2
134,3
136,1
137,1
139,1
146,2
150,1
151,2
154,1
155,1
166,1
168,1
169,1
171,1
173,1
175,1
186,1
188,1
193,1
195,1
199,1
201,1
224,1
226,1
236,1
238,1
249,1
252,1
258,1
260,1
266,1
280,1
285,1
296,1
301,1
308,1
319,1
324,1
350,1
352,1
354,1
360,1
420,1
421,1
442,1
443,1
445,1
513,1
570,1
605,1
654,1
697,1
829,1
