size,frequency
1,2400
2,518
3,236
4,132
5,98
6,86
7,56
8,54
9,48
10,41
11,34
12,29
13,25
14,20
15,15
16,10
17,11
18,18
19,12
20,11
21,9
22,16
23,8
24,9
25,11
26,7
27,10
28,11
29,4
30,9
31,4
32,4
33,6
34,2
35,5
36,2
37,2
38,3
39,4
40,5
41,1
42,6
45,2
46,7
47,2
48,1
49,2
50,3
51,3
52,2
53,5
54,1
55,1
56,1
57,2
59,3
60,2
61,2
62,1
65,2
66,3
67,3
68,4
69,1
72,2
73,2
74,1
75,3
76,1
77,1
78,2
79,1
80,2
82,4
84,2
85,1
86,1
92,1
94,1
96,1
98,2
99,2
100,1
101,2
102,1
104,1
105,1
112,1
117,1
118,1
122,1
123,1
125,1
127,1
129,1
131,1
133,1
135,1
140,1
142,3
145,1
148,1
152,1
158,2
165,1
166,1
167,1
169,3
171,1
178,1
181,1
183,1
188,1
193,1
197,1
202,1
204,1
210,1
211,1
212,2
218,2
219,1
221,1
222,1
224,1
228,1
230,1
233,1
243,1
244,1
245,1
247,1
250,1
251,1
262,1
267,1
270,2
274,2
275,1
278,1
290,1
302,1
305,1
306,1
323,1
324,1
329,1
341,1
353,1
355,1
363,1
377,1
380,1
381,1
388,1
407,1
425,1
429,1
441,1
457,1
482,1
503,1
508,1
527,1
529,1
537,1
542,1
548,1
552,1
560,1
581,1
614,1
622,1
635,1
658,1
661,1
691,1
726,1
733,1
912,1
942,1
946,1
959,1
1019,1
1050,1
1087,1
1289,1
1341,1
1449,1
1943,1
1982,1
2022,1
2196,1
