size,frequency
1,5201
2,941
3,404
4,260
5,181
6,137
7,140
8,82
9,77
10,55
11,50
12,34
13,37
14,33
15,29
16,32
17,28
18,19
19,21
20,15
21,14
22,17
23,14
24,9
25,16
26,15
27,10
28,8
29,11
30,7
31,15
32,9
33,5
34,4
35,12
36,4
37,8
38,5
39,6
40,6
41,6
42,3
43,4
44,7
45,6
46,3
47,2
48,3
49,3
50,2
51,4
52,6
53,6
54,3
55,5
56,4
57,3
58,3
59,3
60,5
61,3
62,4
63,3
64,2
65,1
66,1
68,2
69,2
70,3
71,2
72,2
73,1
74,1
78,3
79,2
80,1
81,1
82,2
84,2
85,3
87,1
88,3
90,1
92,2
94,1
95,2
96,2
97,3
99,2
101,1
102,2
103,1
104,2
105,1
106,1
108,2
109,1
111,1
113,1
115,1
116,3
117,1
118,2
121,1
125,1
126,1
128,1
130,1
141,1
142,1
143,1
147,1
151,1
158,1
161,1
188,1
194,1
196,1
198,1
205,1
209,1
218,1
237,1
239,1
240,1
250,1
259,1
263,2
316,1
319,1
328,1
669,1
