size,frequency
1,11512
2,1690
3,875
4,501
5,391
6,256
7,187
8,165
9,129
10,104
11,73
12,79
13,66
14,57
15,68
16,51
17,40
18,37
19,47
20,25
21,38
22,31
23,22
24,27
25,22
26,18
27,14
28,15
29,27
30,14
31,12
32,13
33,8
34,13
35,12
36,8
37,9
38,7
39,12
40,6
41,8
42,5
43,10
44,5
45,9
46,10
47,7
48,4
49,4
50,6
51,3
52,5
53,4
54,9
56,5
57,7
58,2
59,1
60,7
61,2
62,5
63,2
64,3
65,3
66,7
67,5
68,6
70,1
71,1
72,1
73,3
74,2
75,2
77,2
78,1
79,2
80,1
81,1
82,1
83,1
84,2
85,1
86,2
90,2
94,1
95,3
97,2
98,1
99,4
100,2
101,2
102,1
104,1
105,1
106,1
108,3
109,1
111,1
112,1
113,1
114,1
115,1
121,1
122,1
125,3
126,1
128,1
130,2
135,1
136,1
137,1
138,1
139,1
141,1
146,1
147,1
149,1
161,1
166,1
169,1
177,1
186,1
190,1
192,1
193,1
196,1
238,1
289,1
