size,frequency
1,2592
2,503
3,261
4,133
5,118
6,74
7,63
8,52
9,31
10,24
11,29
12,21
13,24
14,20
15,16
16,13
17,13
18,18
19,13
20,7
21,10
22,9
23,10
24,6
25,6
26,3
27,8
28,5
29,5
30,3
32,4
33,4
34,5
35,4
36,2
37,1
38,5
39,4
40,2
41,1
42,6
43,2
44,2
45,2
46,1
48,3
49,2
50,2
51,1
52,1
53,1
54,2
55,2
57,2
60,1
63,1
65,1
66,2
67,2
68,1
69,1
71,1
72,1
73,1
74,1
75,2
77,1
78,1
79,1
81,1
82,2
83,1
86,1
91,2
96,2
98,1
100,1
118,1
124,1
125,3
126,1
128,1
139,1
161,1
165,1
179,1
183,1
184,1
198,1
213,1
218,1
