size,frequency
1,3264
2,608
3,285
4,169
5,124
6,84
7,65
8,56
9,49
10,32
11,35
12,21
13,25
14,14
15,14
16,15
17,23
18,11
19,7
20,11
21,12
22,10
23,7
24,7
25,7
26,5
27,4
28,4
29,3
30,6
31,4
32,9
33,8
34,7
35,2
36,1
37,5
38,1
39,3
40,3
41,6
42,1
43,1
44,3
45,2
46,1
47,3
48,3
49,1
50,2
51,2
52,1
53,2
54,3
55,2
56,2
57,3
58,1
59,1
60,2
61,1
62,2
63,1
64,1
66,1
67,1
69,2
73,1
75,1
76,1
77,1
81,1
82,1
86,1
87,1
88,1
92,1
93,1
100,1
101,1
102,1
103,1
107,1
108,2
112,1
113,1
117,1
118,1
120,1
131,1
135,1
149,1
150,1
164,1
189,1
219,1
221,1
