size,frequency
1,6917
2,1264
3,584
4,346
5,268
6,173
7,126
8,107
9,85
10,72
11,72
12,57
13,55
14,47
15,39
16,29
17,29
18,21
19,21
20,17
21,21
22,15
23,18
24,11
25,17
26,14
27,14
28,6
29,6
30,12
31,9
32,8
33,9
34,3
35,8
36,4
37,5
38,12
39,3
40,6
41,4
42,3
43,3
44,4
45,2
46,3
47,7
48,3
49,1
50,2
51,3
52,6
53,3
54,1
55,5
56,1
57,2
58,2
59,2
60,2
61,1
63,1
64,1
68,1
69,1
70,1
71,3
73,1
74,1
76,1
77,2
80,1
82,1
84,2
85,1
87,2
95,1
100,1
102,1
105,1
109,1
110,1
113,1
115,1
117,1
120,2
129,1
138,1
141,1
154,1
