size,frequency
1,5043
2,943
3,471
4,253
5,199
6,138
7,107
8,77
9,65
10,69
11,53
12,46
13,48
14,34
15,39
16,28
17,26
18,24
19,21
20,25
21,14
22,20
23,22
24,14
25,14
26,13
27,11
28,11
29,9
30,13
31,10
32,7
33,8
34,4
35,10
36,7
37,10
38,4
39,4
40,4
41,5
42,3
43,9
44,6
45,1
46,6
47,8
48,5
49,6
50,3
51,7
52,4
54,7
55,6
56,6
57,1
58,5
59,2
60,3
61,1
62,3
63,5
64,8
65,3
68,2
69,1
70,1
71,2
72,2
73,4
74,4
75,1
76,3
77,2
78,2
79,2
80,3
81,1
82,1
83,2
84,1
85,2
87,2
88,1
90,1
91,1
92,1
93,2
94,2
95,2
97,1
99,1
100,2
101,1
105,2
106,1
109,3
112,2
113,2
115,1
116,1
120,3
125,2
127,3
128,1
129,1
131,1
132,1
133,1
134,1
136,1
137,2
140,1
141,1
143,1
146,1
148,1
158,1
160,1
161,1
162,2
170,1
176,1
178,2
182,2
186,2
194,1
207,1
218,1
228,2
234,1
239,1
243,1
254,1
255,1
256,1
259,1
275,1
300,1
305,1
307,1
311,1
327,1
330,1
337,1
349,1
362,1
410,1
463,1
505,1
544,1
573,1
637,1
696,1
