size,frequency
1,3734
2,675
3,329
4,178
5,129
6,106
7,90
8,62
9,56
10,48
11,34
12,37
13,32
14,20
15,31
16,21
17,19
18,15
19,15
20,16
21,18
22,11
23,17
24,8
25,2
26,11
27,9
28,7
29,7
30,14
31,3
32,4
33,8
34,9
35,4
36,5
37,2
38,5
39,4
40,4
41,3
42,2
43,6
44,4
45,3
46,8
47,4
48,3
49,4
50,3
51,2
52,4
53,2
55,2
56,7
57,3
58,1
59,3
60,3
61,4
62,2
63,4
64,1
65,4
66,5
67,3
68,2
69,2
70,4
71,1
72,2
73,2
75,3
76,2
77,1
78,2
80,1
81,2
82,2
83,3
84,1
85,1
86,3
87,1
89,1
90,2
91,2
92,4
93,1
94,1
96,2
97,1
100,1
102,1
103,3
104,3
105,1
106,1
109,2
110,1
111,3
113,2
114,1
115,2
118,1
121,1
123,2
124,1
127,1
129,2
130,1
133,1
134,1
137,2
138,1
140,1
141,1
142,3
144,2
150,1
152,1
153,1
156,1
164,1
166,1
167,1
170,1
171,1
172,1
174,2
175,2
180,1
182,2
183,1
185,1
186,1
188,1
189,1
193,1
194,1
195,1
196,1
197,1
200,1
210,1
212,1
213,1
214,1
215,1
220,1
221,1
222,2
232,1
240,1
248,1
261,1
278,3
283,1
297,1
300,1
308,2
309,1
310,1
315,1
316,2
318,1
328,1
329,3
331,1
336,1
340,2
354,1
360,1
363,1
383,1
394,1
395,1
399,1
402,1
406,1
417,1
421,1
425,1
429,1
459,1
473,1
481,1
513,1
536,1
558,1
567,1
590,1
622,1
718,1
734,1
754,1
764,1
866,1
889,1
894,1
921,1
1211,1
1461,1
1789,1
2500,1
