size,frequency
1,1094
2,220
3,96
4,51
5,50
6,33
7,16
8,27
9,19
10,12
11,9
12,10
13,14
14,7
15,6
16,7
17,5
18,3
19,7
20,3
21,1
22,3
23,3
24,3
25,8
26,1
27,4
28,4
29,4
30,5
31,2
32,3
33,2
34,5
35,2
36,4
37,3
38,1
40,1
41,2
42,1
45,2
46,2
47,1
48,2
49,3
50,1
51,1
52,2
53,1
55,4
56,2
57,1
58,1
59,1
62,3
63,2
66,1
68,1
70,1
71,1
75,1
77,1
78,1
79,2
84,1
85,3
89,1
91,1
93,1
96,1
101,1
102,1
105,2
108,1
110,2
113,1
114,1
119,1
129,1
134,1
135,1
144,2
145,1
146,2
162,2
178,1
179,1
181,1
187,1
203,1
205,1
207,1
210,1
211,1
213,1
218,1
236,1
241,1
249,1
271,1
287,1
295,1
307,1
308,1
323,1
344,1
352,1
355,1
359,1
361,1
364,1
369,1
394,1
415,1
424,1
444,1
525,1
566,1
569,1
608,1
743,1
774,1
777,1
902,1
920,1
1167,1
1222,1
1257,1
1273,1
1349,1
1367,1
1375,1
1647,1
1687,1
1855,1
2194,1
2349,1
2500,12
