size,frequency
1,3145
2,574
3,319
4,170
5,140
6,95
7,76
8,48
9,45
10,39
11,41
12,32
13,25
14,24
15,28
16,19
17,18
18,17
19,11
20,12
21,12
22,10
23,15
24,8
25,9
26,10
27,10
28,11
29,11
30,10
31,7
32,11
33,7
34,8
35,5
36,5
37,7
38,5
39,3
40,8
41,6
42,7
44,3
45,4
46,5
47,2
48,2
49,1
50,3
51,5
52,3
53,2
54,5
55,2
56,1
57,2
58,6
59,2
60,3
62,2
63,3
64,3
65,1
66,3
67,1
69,3
70,1
71,3
74,3
75,1
76,3
77,1
78,1
79,2
81,1
82,3
83,1
86,1
88,2
89,4
91,3
92,2
93,1
94,1
95,2
98,1
100,1
101,1
105,2
106,3
108,1
109,2
111,1
112,1
113,1
115,1
117,3
122,1
124,1
127,1
132,1
133,2
136,1
137,1
141,3
145,1
150,2
152,1
153,1
154,1
155,2
158,1
159,1
160,1
162,1
163,2
167,1
169,1
170,1
171,2
173,1
174,1
176,1
178,1
180,1
182,1
183,1
184,1
187,1
188,1
190,1
191,1
193,1
196,1
211,2
213,1
215,1
216,1
219,1
221,1
231,1
248,1
259,1
264,1
270,1
273,1
275,1
281,1
290,1
296,2
312,1
317,1
331,1
358,1
384,1
390,1
401,1
414,2
422,1
436,1
468,1
476,1
482,1
502,1
516,1
562,1
563,1
641,1
655,1
671,1
769,1
771,1
840,1
959,1
1832,1
1952,1
