size,frequency
1,2680
2,486
3,279
4,147
5,121
6,87
7,65
8,43
9,39
10,52
11,32
12,13
13,23
14,17
15,27
16,11
17,15
18,10
19,8
20,12
21,12
22,6
23,9
24,7
25,8
26,9
27,13
28,6
29,8
30,3
31,7
32,5
33,7
34,2
35,4
36,2
37,5
38,7
39,2
40,11
41,4
42,3
43,2
44,2
45,9
46,1
47,3
48,5
49,1
50,4
51,1
52,6
54,4
55,4
56,5
57,1
58,1
59,2
62,1
63,3
64,1
65,1
66,1
67,1
68,3
69,1
70,2
71,3
72,3
73,1
75,3
76,1
77,2
78,3
80,2
81,2
82,1
83,1
84,2
87,1
89,3
90,1
91,2
93,1
94,2
95,1
96,1
97,1
98,3
99,1
100,1
101,1
106,1
107,3
109,1
110,1
111,1
112,1
116,1
119,1
123,2
125,3
126,1
129,1
131,2
133,1
134,1
135,1
141,1
142,1
145,1
146,1
147,1
151,1
153,1
157,1
166,1
167,1
170,1
171,1
172,1
174,1
177,1
187,1
193,2
197,1
200,1
201,1
204,1
207,1
211,1
219,2
222,1
231,1
233,1
237,1
253,1
257,1
278,1
295,1
320,1
329,1
356,1
357,1
409,2
426,1
435,1
444,1
524,1
599,1
626,1
690,1
865,1
