size,frequency
1,5136
2,776
3,360
4,213
5,150
6,116
7,77
8,64
9,55
10,39
11,50
12,29
13,37
14,24
15,17
16,15
17,21
18,14
19,14
20,14
21,18
22,19
23,9
24,13
25,10
26,11
27,7
28,7
29,8
30,9
31,1
32,9
33,5
34,2
35,2
36,4
37,1
38,3
40,3
41,4
42,4
43,5
44,5
45,4
46,4
47,2
48,1
49,1
51,2
52,2
53,3
54,1
55,4
56,2
57,2
58,1
59,2
60,4
61,1
62,3
64,3
65,1
66,2
67,1
68,1
69,1
71,1
72,1
76,1
77,2
81,3
82,1
84,1
85,2
90,1
91,1
92,1
95,1
97,1
101,2
103,1
106,2
108,1
116,1
130,1
138,1
149,1
158,1
163,1
166,1
255,1
