size,frequency
1,6896
2,1285
3,598
4,315
5,253
6,177
7,159
8,102
9,92
10,67
11,66
12,55
13,52
14,35
15,39
16,21
17,31
18,30
19,19
20,17
21,16
22,16
23,16
24,15
25,16
26,13
27,8
28,8
29,17
30,6
31,8
32,7
33,4
34,4
35,5
36,10
37,5
38,4
39,1
40,7
41,4
42,10
43,3
44,3
45,6
46,6
47,2
48,5
49,3
50,10
51,4
52,2
53,3
54,4
55,2
56,4
57,2
58,2
59,3
60,2
61,1
62,1
63,4
64,5
66,2
67,1
70,1
71,1
72,1
74,1
75,2
78,1
80,3
84,1
85,1
87,1
88,1
92,1
95,1
99,1
100,1
111,2
112,1
114,1
115,2
120,1
130,1
138,1
142,1
148,1
156,1
158,1
171,1
177,1
185,1
204,1
212,1
