size,frequency
1,11588
2,1640
3,834
4,533
5,375
6,258
7,189
8,151
9,134
10,101
11,106
12,93
13,67
14,78
15,46
16,45
17,38
18,39
19,40
20,37
21,40
22,30
23,19
24,20
25,21
26,22
27,13
28,17
29,8
30,14
31,19
32,14
33,11
34,16
35,10
36,13
37,13
38,8
39,9
40,13
41,9
42,7
43,7
44,5
45,8
46,7
48,9
49,4
50,11
51,6
52,5
53,4
54,2
55,3
56,5
57,5
58,2
59,2
60,4
61,4
63,3
64,1
66,2
67,1
68,3
69,2
71,2
72,1
73,3
74,3
75,1
76,3
77,1
78,1
79,3
80,2
81,4
83,1
84,2
85,3
86,3
88,1
89,1
90,1
91,2
93,2
95,2
98,2
99,2
100,2
102,1
103,1
109,1
110,1
115,1
118,1
134,1
138,1
145,1
146,1
153,1
154,1
165,1
195,1
204,1
213,1
237,1
