size,frequency
1,3097
2,592
3,276
4,147
5,132
6,92
7,57
8,53
9,45
10,33
11,34
12,25
13,33
14,31
15,18
16,22
17,15
18,24
19,12
20,6
21,6
22,11
23,9
24,14
25,8
26,13
27,15
28,7
29,3
30,4
31,4
32,7
33,7
34,6
35,7
36,2
37,6
38,8
39,10
40,3
41,4
43,5
44,4
46,1
47,2
48,3
49,5
50,6
51,1
53,2
54,6
55,5
56,2
57,2
58,3
59,1
60,5
61,4
62,3
63,2
64,1
65,2
66,1
67,4
70,2
71,3
73,3
74,3
75,2
76,1
77,2
78,4
79,1
80,3
81,1
83,2
85,2
88,2
89,1
90,3
92,1
93,1
97,1
98,1
99,1
100,1
101,2
102,1
103,2
105,1
108,1
112,1
116,1
120,2
122,1
125,1
126,1
127,2
128,1
129,1
130,1
134,1
136,1
138,2
140,1
145,1
147,1
149,1
151,2
154,2
158,1
162,1
170,1
173,1
178,1
193,1
195,1
203,1
206,1
208,2
212,1
213,1
216,1
220,1
228,1
240,1
242,1
244,1
245,4
267,2
268,1
271,1
285,1
290,1
291,1
294,1
295,1
298,1
306,1
310,1
323,1
345,1
352,1
365,1
376,1
398,1
423,1
458,1
461,1
507,1
509,1
525,1
548,2
569,1
587,1
597,1
642,1
661,1
694,1
722,1
812,1
838,1
887,1
922,1
942,1
985,1
