size,frequency
1,11185
2,1728
3,788
4,505
5,336
6,274
7,210
8,155
9,140
10,106
11,108
12,84
13,78
14,59
15,74
16,59
17,47
18,43
19,45
20,42
21,36
22,35
23,31
24,33
25,33
26,23
27,21
28,27
29,28
30,21
31,26
32,11
33,17
34,15
35,12
36,16
37,11
38,13
39,21
40,11
41,8
42,11
43,7
44,12
45,14
46,9
47,8
48,6
49,7
50,6
51,6
52,5
53,3
54,7
55,6
56,8
57,7
58,7
59,2
60,5
61,5
62,6
63,9
64,6
65,6
66,5
67,3
68,2
69,4
70,8
71,5
72,4
73,6
74,5
75,1
76,3
77,3
78,1
79,2
80,2
81,3
82,5
84,1
85,3
86,1
87,2
88,3
89,3
90,2
91,4
92,2
93,7
94,2
95,2
96,1
97,1
98,3
100,2
101,1
102,2
103,3
104,2
105,1
106,6
107,2
108,1
110,4
111,3
112,3
113,1
114,2
115,4
116,1
118,2
119,1
121,3
122,3
123,1
124,2
127,1
128,1
130,2
132,1
135,1
136,1
138,1
140,1
141,1
142,1
143,3
145,2
146,1
149,1
151,3
152,1
158,1
162,1
163,1
164,1
165,2
166,1
169,1
173,1
175,1
177,1
179,1
180,1
183,1
184,2
186,1
190,1
192,3
194,1
197,2
199,1
200,1
201,1
202,2
206,1
209,1
212,1
214,1
221,2
227,1
229,2
233,1
249,1
253,1
254,1
270,1
274,1
293,1
297,1
299,1
305,1
310,1
312,1
369,1
408,1
488,1
501,1
