size,frequency
1,1113
2,221
3,93
4,64
5,32
6,33
7,25
8,20
9,14
10,18
11,13
12,11
13,10
14,13
15,10
16,12
17,8
18,6
19,3
20,5
21,7
22,2
23,8
24,4
25,4
26,2
27,5
28,3
29,5
30,1
31,5
32,3
33,2
34,1
35,4
36,2
37,2
38,2
39,1
40,2
41,1
42,2
43,1
44,2
48,1
49,1
50,2
51,1
52,1
53,2
54,1
55,1
56,3
57,1
59,1
60,3
62,1
63,1
64,1
67,1
69,2
74,1
75,1
76,3
78,2
80,1
82,2
84,1
89,1
91,1
93,1
99,1
111,1
113,3
114,1
115,1
118,1
120,2
121,1
124,1
127,1
128,1
130,1
139,1
142,1
149,1
151,1
153,1
166,1
175,1
183,1
187,1
188,2
190,2
198,1
202,1
207,1
212,1
219,1
224,1
236,1
254,1
290,1
338,1
343,1
347,1
364,1
370,1
443,1
471,1
860,1
872,1
1012,1
1397,1
