size,frequency
1,4962
2,927
3,445
4,253
5,182
6,120
7,112
8,91
9,65
10,63
11,53
12,45
13,48
14,43
15,37
16,25
17,25
18,22
19,24
20,20
21,13
22,10
23,15
24,11
25,12
26,15
27,16
28,9
29,11
30,14
31,5
32,7
33,6
34,7
35,4
36,7
37,10
38,6
39,7
40,11
41,5
42,2
43,9
44,5
45,8
46,4
47,2
48,6
49,4
50,4
51,4
52,6
53,3
54,5
55,6
56,6
57,5
58,3
59,6
60,2
61,2
62,6
63,3
64,5
65,3
66,1
67,3
68,7
69,7
70,2
71,3
72,2
73,3
74,6
75,2
76,7
77,2
78,5
79,4
80,3
81,6
82,2
83,3
84,2
85,2
86,3
87,3
88,1
90,2
91,1
92,2
93,2
94,2
95,4
96,4
97,3
98,3
99,2
100,2
101,4
103,2
104,5
105,1
107,1
109,1
110,1
111,2
112,1
113,1
114,3
115,2
116,3
117,3
118,2
120,1
121,2
122,2
123,1
124,1
125,1
127,2
129,1
130,1
131,2
135,5
136,1
137,2
138,1
139,1
140,4
142,2
143,1
144,1
145,2
147,1
153,2
154,2
155,1
157,3
158,1
159,1
161,1
163,2
166,1
167,1
168,1
173,1
177,2
178,3
181,2
182,1
184,1
190,1
194,2
200,1
202,1
205,1
212,2
215,2
216,1
217,2
221,1
224,1
225,1
232,2
236,1
238,1
240,1
241,1
243,2
245,1
249,1
252,1
257,2
265,1
270,1
274,1
281,3
283,1
284,1
291,1
293,1
295,1
298,1
301,1
308,1
310,1
313,1
319,1
323,1
325,1
328,1
331,1
332,1
339,1
345,2
346,1
347,1
348,1
350,1
352,1
366,1
381,2
393,2
399,1
411,1
420,1
424,1
458,1
462,1
467,1
501,1
518,1
522,1
541,1
550,1
568,1
653,1
705,1
720,1
741,1
748,1
804,1
820,1
872,1
965,1
1136,1
1248,1
1797,1
