size,frequency
1,3127
2,608
3,324
4,189
5,116
6,95
7,68
8,55
9,40
10,50
11,31
12,29
13,25
14,28
15,25
16,15
17,16
18,17
19,15
20,16
21,8
22,13
23,12
24,10
25,6
26,12
27,10
28,3
29,9
30,4
31,6
32,11
33,4
34,6
35,4
36,7
37,7
38,4
39,2
40,4
41,6
42,7
43,3
44,4
45,5
46,2
47,5
48,2
49,7
50,4
51,3
52,1
53,3
54,7
55,2
56,2
57,5
58,5
59,3
60,3
61,4
62,2
63,1
64,2
67,3
68,1
69,2
70,3
71,1
72,2
73,3
74,2
75,2
76,3
77,2
78,4
79,2
80,1
81,1
82,1
83,1
85,1
86,1
87,1
88,3
89,1
90,1
91,1
92,2
93,1
94,1
97,2
98,1
101,1
102,1
103,2
104,1
108,1
113,1
114,2
116,1
117,1
118,1
119,1
120,2
121,1
122,1
124,1
126,1
129,1
130,1
133,1
135,1
136,1
139,1
140,1
144,1
148,2
153,2
154,1
156,2
157,1
159,1
160,2
162,1
168,1
170,1
171,1
173,3
176,1
181,1
182,1
183,1
184,1
185,1
190,1
191,1
195,2
196,1
198,1
202,1
212,1
215,1
218,1
221,2
227,1
228,1
232,1
235,1
242,1
244,1
252,2
253,1
264,1
266,1
268,1
271,1
273,1
284,1
291,1
300,1
301,1
307,1
317,1
318,1
329,1
343,1
350,1
356,1
363,1
392,1
416,1
422,1
445,1
479,1
557,1
559,1
622,1
624,1
674,1
681,2
743,1
885,1
1281,1
