size,frequency
1,2346
2,479
3,242
4,147
5,86
6,92
7,65
8,38
9,39
10,42
11,28
12,26
13,21
14,21
15,18
16,9
17,20
18,21
19,11
20,12
21,6
22,3
23,7
24,8
25,4
26,9
27,11
28,1
29,6
30,6
31,6
32,5
33,5
34,9
35,3
36,7
37,5
38,3
39,3
40,5
41,5
42,6
43,5
44,6
45,2
46,1
47,6
48,3
49,3
50,2
51,2
52,6
53,2
57,1
58,1
60,2
61,1
62,3
63,2
64,4
65,2
67,1
69,1
70,3
72,1
73,2
74,2
75,2
76,2
77,1
78,1
79,1
81,3
82,1
83,2
84,2
85,1
86,1
88,3
90,1
91,1
92,1
93,1
95,1
97,1
99,3
101,1
102,1
103,2
104,1
106,2
108,2
111,2
112,1
115,1
116,1
119,1
120,1
122,1
123,1
126,1
127,1
128,1
130,1
131,5
132,2
133,2
135,1
136,1
137,1
138,3
139,1
141,2
142,1
146,1
148,1
149,1
159,1
160,3
163,1
165,1
166,1
168,2
169,1
173,1
175,1
179,2
182,1
184,1
185,1
186,1
191,2
192,1
194,2
199,1
201,1
202,1
203,1
210,1
212,1
213,1
215,1
216,1
218,3
224,1
229,1
235,1
241,1
245,1
254,1
256,1
259,1
263,1
270,1
276,1
280,1
285,1
291,1
294,1
306,2
336,1
347,1
351,1
356,2
364,1
365,1
383,1
395,1
396,1
397,2
400,1
403,1
421,1
430,1
439,1
445,1
449,1
480,1
481,1
492,1
506,1
515,1
569,1
611,1
626,1
630,1
648,1
660,1
665,1
676,1
677,1
679,1
683,2
686,1
700,1
704,1
709,1
714,1
716,1
730,1
734,1
757,1
767,1
769,1
770,1
795,1
840,1
895,1
958,1
977,1
979,1
990,1
1036,1
1110,1
1114,1
1127,1
1164,1
1193,1
1199,1
1213,1
1241,1
1339,1
1391,1
1473,1
1486,1
1546,1
1575,1
1637,1
1809,1
1893,1
1943,1
2035,1
2181,1
2206,1
2292,1
2339,1
2385,1
2461,1
2500,40
