size,frequency
1,2655
2,466
3,206
4,142
5,99
6,73
7,73
8,38
9,35
10,41
11,27
12,25
13,17
14,11
15,13
16,14
17,11
18,11
19,5
20,11
21,10
22,9
23,4
24,5
25,9
26,6
27,9
28,5
29,8
30,3
31,5
32,5
33,3
34,4
35,4
36,3
37,3
38,5
39,2
40,1
41,2
42,3
43,1
44,2
45,1
46,5
47,2
48,5
49,2
50,4
51,1
53,2
55,2
56,3
57,3
58,4
60,2
61,2
62,3
63,1
64,2
66,1
67,2
68,1
69,4
72,1
74,4
75,1
76,2
77,1
78,1
79,1
80,1
81,1
82,3
84,1
88,1
89,1
91,3
92,2
93,2
94,1
95,1
96,2
97,1
99,1
100,2
107,1
110,1
113,1
118,1
119,2
120,1
122,1
128,1
137,1
144,1
160,1
172,1
178,1
187,1
189,1
193,1
200,1
228,1
252,1
268,1
282,1
286,1
336,1
360,1
384,1
