size,frequency
1,12705
2,1797
3,889
4,532
5,349
6,289
7,219
8,154
9,153
10,111
11,97
12,92
13,80
14,67
15,65
16,52
17,51
18,56
19,39
20,43
21,43
22,35
23,27
24,22
25,32
26,22
27,25
28,25
29,20
30,22
31,25
32,19
33,14
34,11
35,16
36,10
37,19
38,17
39,11
40,14
41,11
42,9
43,10
44,15
45,14
46,15
47,10
48,10
49,12
50,11
51,5
52,6
53,8
54,7
55,15
56,10
57,9
58,7
59,7
60,2
61,3
62,4
63,5
64,9
65,6
66,3
67,4
68,7
69,5
70,1
71,4
72,2
73,4
74,2
75,3
76,5
77,3
78,5
79,10
80,3
81,2
82,2
83,4
84,5
85,7
86,7
87,5
88,5
89,4
90,4
91,3
92,2
93,5
94,5
95,3
96,3
97,2
98,3
99,4
100,1
101,2
102,1
103,3
104,3
105,5
106,3
107,1
108,1
109,4
110,4
111,2
112,4
113,3
114,1
115,3
117,3
118,5
119,1
121,4
122,3
123,1
124,1
125,2
126,3
127,3
129,2
131,1
132,2
134,1
135,3
136,2
138,1
140,3
141,1
143,3
144,1
145,2
147,2
149,1
151,2
153,2
154,2
155,1
156,1
159,1
160,1
161,1
163,1
164,1
165,1
166,1
167,2
169,2
171,1
172,3
173,1
174,1
175,2
176,3
178,2
179,1
180,3
181,1
182,2
184,3
185,1
186,1
188,1
190,2
191,1
192,1
193,2
198,1
200,1
201,2
202,1
203,1
205,1
206,1
207,1
209,2
210,1
211,2
213,2
215,1
218,1
223,1
226,1
227,1
228,1
229,1
230,2
232,2
233,2
235,2
237,1
244,1
252,2
253,1
254,1
256,1
257,1
260,1
262,2
265,1
270,1
278,1
288,1
296,2
297,2
300,1
301,1
302,2
303,1
305,1
310,2
314,1
316,1
318,1
321,1
322,1
324,1
325,1
326,1
331,1
332,1
339,1
340,1
352,2
353,1
363,1
373,1
381,1
409,1
420,1
424,1
430,1
440,1
444,1
456,1
458,1
464,1
471,1
488,1
491,1
542,1
556,1
587,1
590,1
599,1
607,1
610,1
657,1
682,1
697,2
714,1
735,1
830,1
1039,1
1065,1
