size,frequency
1,5041
2,767
3,362
4,186
5,143
6,104
7,80
8,68
9,58
10,42
11,36
12,37
13,28
14,25
15,23
16,15
17,23
18,15
19,16
20,9
21,17
22,16
23,21
24,13
25,14
26,11
27,7
28,9
29,8
30,4
31,12
32,7
33,4
34,5
35,8
36,7
37,4
38,6
39,5
40,4
41,2
42,7
43,6
44,3
45,4
46,1
47,3
48,4
49,6
50,3
51,3
52,2
53,5
54,1
55,3
56,6
57,2
58,2
59,8
60,3
61,2
62,3
63,1
64,1
65,2
66,5
67,1
68,2
69,2
70,1
71,4
72,1
75,2
76,1
78,1
79,3
81,1
82,4
85,1
86,1
87,1
88,2
89,3
90,4
92,2
93,4
96,1
97,3
98,1
100,2
101,1
102,2
103,1
105,2
106,2
108,1
112,1
114,1
115,1
116,2
120,1
121,2
126,1
128,1
130,2
133,2
134,1
136,2
138,1
140,1
142,1
143,1
144,1
145,1
146,1
153,2
156,1
160,1
178,1
179,1
181,1
185,1
188,1
191,1
198,1
218,1
221,2
230,1
237,1
241,1
243,1
249,1
251,1
257,1
286,1
293,1
297,1
338,1
344,1
432,1
476,1
561,1
635,1
