size,frequency
1,1520
2,290
3,142
4,80
5,62
6,63
7,40
8,28
9,25
10,24
11,16
12,9
13,18
14,10
15,12
16,13
17,8
18,9
19,8
20,6
21,8
22,7
23,8
24,4
25,3
26,4
27,4
28,7
29,7
30,4
31,5
32,4
33,2
34,4
35,2
36,1
37,4
39,4
40,3
41,2
42,6
44,5
45,4
46,3
47,1
49,1
50,1
51,3
52,1
53,1
54,1
55,1
56,4
57,2
58,1
59,1
61,1
63,1
67,1
69,1
70,2
71,1
72,1
73,2
74,2
75,1
79,2
81,1
84,1
85,1
88,2
90,1
92,1
95,1
96,1
97,1
99,1
100,1
102,1
106,1
110,1
114,2
118,1
121,1
136,2
145,1
149,2
150,1
152,1
159,1
165,1
166,1
172,1
177,1
198,1
203,1
204,1
220,1
232,2
234,1
241,1
247,1
264,1
273,1
282,1
286,1
296,1
319,1
322,1
368,1
376,1
380,2
558,1
2500,214
