size,frequency
1,5216
2,749
3,332
4,220
5,135
6,101
7,76
8,63
9,62
10,45
11,38
12,30
13,26
14,22
15,19
16,21
17,21
18,17
19,13
20,9
21,15
22,10
23,11
24,10
25,7
26,9
27,10
28,4
29,5
30,10
31,6
32,7
33,5
34,5
35,7
36,5
37,4
38,2
39,4
40,3
41,5
42,5
43,3
44,4
45,6
46,6
47,5
48,2
50,4
51,4
52,1
53,2
54,2
57,2
58,3
59,1
60,2
62,1
64,1
66,2
67,2
69,3
70,1
71,3
73,1
74,1
76,1
77,2
79,1
80,1
82,1
84,2
85,1
86,1
87,2
88,1
90,1
91,1
92,2
93,1
96,1
98,3
107,1
108,1
112,1
113,1
127,1
130,1
138,1
154,1
184,1
185,1
237,1
